,team
0,"""Durbans Super Giants"""
1,Abu Dhabi Knight Riders
2,Adelaide Strikers
3,Afghanistan
4,Africa XI
5,Andhra
6,Antigua Hawksbills
7,Argentina
8,Arunachal Pradesh
9,Asia XI
10,Assam
11,Auckland
12,Auckland Aces
13,Australia
14,Austria
15,B-Love Kandy
16,Bahamas
17,Bahrain
18,Balkh Legends
19,Bangladesh
20,Barbados
21,Barbados Royals
22,Barbados Tridents
23,Barisal Bulls
24,Barisal Burners
25,Barmy Army
26,Baroda
27,Belgium
28,Belize
29,Bengal
30,Bermuda
31,Bhutan
32,Bihar
33,Birmingham Bears
34,Birmingham Phoenix
35,Boland
36,Botswana
37,Brazil
38,Brisbane Heat
39,Bulgaria
40,Cambodia
41,Cameroon
42,Canada
43,Canterbury
44,Cape Cobras
45,Cape Town Blitz
46,Cayman Islands
47,Central Districts
48,Central Sparks
49,Central Stags
50,Chandigarh
51,Chattogram Challengers
52,Chennai Super Kings
53,Chhattisgarh
54,Chile
55,China
56,Chittagong Kings
57,Chittagong Vikings
58,Colombo Kings
59,Colombo Stars
60,Colombo Strikers
61,Comilla Victorians
62,Cook Islands
63,Costa Rica
64,Croatia
65,Cumilla Warriors
66,Cyprus
67,Czech Republic
68,Dambulla Aura
69,Dambulla Giants
70,Dambulla Viiking
71,Deccan Chargers
72,Delhi
73,Delhi Capitals
74,Delhi Daredevils
75,Denmark
76,Derbyshire
77,Desert Vipers
78,Dhaka Dominators
79,Dhaka Dynamites
80,Dhaka Gladiators
81,Dhaka Platoon
82,Dolphins
83,Dubai Capitals
84,Durban Heat
85,Durdanto Dhaka
86,Durham
87,Duronto Rajshahi
88,England
89,Essex
90,Estonia
91,Eswatini
92,Falcons
93,Fiji
94,Finland
95,Fortune Barishal
96,France
97,Galle Gladiators
98,Galle Titans
99,Gambia
100,Germany
101,Ghana
102,Gibraltar
103,Glamorgan
104,Gloucestershire
105,Goa
106,Greece
107,Guernsey
108,Gujarat
109,Gujarat Giants
110,Gujarat Lions
111,Gujarat Titans
112,Gulf Giants
113,Guyana
114,Guyana Amazon Warriors
115,Hampshire
116,Haryana
117,Himachal
118,Himachal Pradesh
119,Hobart Hurricanes
120,Hong Kong
121,Hungary
122,Hyderabad (India)
123,ICC World XI
124,Impi
125,India
126,Indonesia
127,Iran
128,Ireland
129,Islamabad United
130,Isle of Man
131,Israel
132,Italy
133,Jaffna Kings
134,Jaffna Stallions
135,Jamaica
136,Jamaica Tallawahs
137,Jammu & Kashmir
138,Japan
139,Jersey
140,Jharkhand
141,Joburg Super Kings
142,Jozi Stars
143,Kabul Zwanan
144,Kandahar Knights
145,Kandy Falcons
146,Kandy Tuskers
147,Kandy Warriors
148,Karachi Kings
149,Karnataka
150,Kent
151,Kenya
152,Kerala
153,Khulna Royal Bengals
154,Khulna Tigers
155,Khulna Titans
156,Kings XI Punjab
157,Knights
158,Kochi Tuskers Kerala
159,Kolkata Knight Riders
160,Kuwait
161,KwaZulu-Natal Inland
162,Lahore Qalandars
163,Lancashire
164,Lancashire Thunder
165,Leeward Islands
166,Leicestershire
167,Leinster Lightning
168,Lesotho
169,Lightning
170,Lions
171,London Spirit
172,Los Angeles Knight Riders
173,Loughborough Lightning
174,Lucknow Super Giants
175,Luxembourg
176,MI Cape Town
177,MI Emirates
178,MI New York
179,Madhya Pradesh
180,Maharashtra
181,Malawi
182,Malaysia
183,Maldives
184,Mali
185,Malta
186,Manchester Originals
187,Manipur
188,Meghalaya
189,Melbourne Renegades
190,Melbourne Stars
191,Mexico
192,Middlesex
193,Minister Group Dhaka
194,Mizoram
195,Mongolia
196,Mozambique
197,Multan Sultans
198,Mumbai
199,Mumbai Indians
200,Munster Reds
201,Myanmar
202,Nagaland
203,Namibia
204,Nangarhar Leopards
205,Nelson Mandela Bay Giants
206,Nepal
207,Netherlands
208,New South Wales
209,New Zealand
210,Nigeria
211,North West
212,North-West Warriors
213,Northamptonshire
214,Northern Diamonds
215,Northern Districts
216,Northern Knights
217,Northern Superchargers
218,Norway
219,Nottinghamshire
220,Odisha
221,Oman
222,Otago
223,Otago Volts
224,Oval Invincibles
225,Paarl Rocks
226,Paarl Royals
227,Pakistan
228,Paktia Panthers
229,Panama
230,Papua New Guinea
231,Perth Scorchers
232,Peshawar Zalmi
233,Philippines
234,Portugal
235,Pretoria Capitals
236,Puducherry
237,Pune Warriors
238,Punjab
239,Punjab Kings
240,Qatar
241,Queensland
242,Quetta Gladiators
243,Railways
244,Rajasthan
245,Rajasthan Royals
246,Rajshahi Kings
247,Rajshahi Royals
248,Rangpur Rangers
249,Rangpur Riders
250,Rising Pune Supergiant
251,Rising Pune Supergiants
252,Romania
253,Royal Challengers Bangalore
254,Royal Challengers Bengaluru
255,Rwanda
256,Samoa
257,San Francisco Unicorns
258,Sapphires
259,Saudi Arabia
260,Saurashtra
261,Scotland
262,Seattle Orcas
263,Serbia
264,Services
265,Seychelles
266,Sharjah Warriors
267,Sierra Leone
268,Sikkim
269,Singapore
270,Slovenia
271,Somerset
272,South Africa
273,South Australia
274,South East Stars
275,South Korea
276,Southern Brave
277,Southern Vipers
278,Spain
279,Spirit
280,Sri Lanka
281,St Helena
282,St Kitts and Nevis Patriots
283,St Lucia Kings
284,St Lucia Stars
285,St Lucia Zouks
286,Sunrisers
287,Sunrisers Eastern Cape
288,Sunrisers Hyderabad
289,Supernovas
290,Suriname
291,Surrey
292,Surrey Stars
293,Sussex
294,Swaziland
295,Sweden
296,Switzerland
297,Sydney Sixers
298,Sydney Thunder
299,Sylhet Royals
300,Sylhet Sixers
301,Sylhet Strikers
302,Sylhet Sunrisers
303,Sylhet Super Stars
304,Sylhet Thunder
305,Tamil Nadu
306,Tanzania
307,Tasmania
308,Texas Super Kings
309,Thailand
310,The Blaze
311,Thunder
312,Titans
313,Tornadoes
314,Trailblazers
315,Trent Rockets
316,Trinbago Knight Riders
317,Trinidad & Tobago Red Steel
318,Trinidad and Tobago
319,Tripura
320,Tshwane Spartans
321,Turkey
322,UP Warriorz
323,Uganda
324,United Arab Emirates
325,United States of America
326,Uttar Pradesh
327,Uttarakhand
328,Vanuatu
329,Velocity
330,Victoria
331,Vidarbha
332,Warriors
333,Warriors (FairBreak)
334,Warwickshire
335,Washington Freedom
336,Wellington
337,Wellington Firebirds
338,Welsh Fire
339,West Indies
340,Western Australia
341,Western Province
342,Western Storm
343,Windward Islands
344,Worcestershire
345,Yorkshire
346,Yorkshire Diamonds
347,Zambia
348,Zimbabwe
